,year_film,year_ceremony,ceremony,category,name,film,winner
46,2020,2021,93,DOCUMENTARY (Short Subject),Ben Proudfoot and Kris Bowers,A Concerto Is a Conversation,False
47,2020,2021,93,DOCUMENTARY (Short Subject),Anders Hammer and Charlotte Cook,Do Not Split,False
48,2020,2021,93,DOCUMENTARY (Short Subject),Skye Fitzgerald and Michael Scheuerman,Hunger Ward,False
49,2020,2021,93,DOCUMENTARY (Short Subject),Sophia Nahli Allison and Janice Duncan,A Love Song for Latasha,False
50,2020,2021,93,FILM EDITING,Yorgos Lamprinos,The Father,False
51,2020,2021,93,FILM EDITING,Chloé Zhao,Nomadland,False
52,2020,2021,93,FILM EDITING,Frédéric Thoraval,Promising Young Woman,False
53,2020,2021,93,FILM EDITING,Mikkel E. G. Nielsen,Sound of Metal,True
54,2020,2021,93,FILM EDITING,Alan Baumgarten,The Trial of the Chicago 7,False
55,2020,2021,93,INTERNATIONAL FEATURE FILM,Denmark,Another Round,True
56,2020,2021,93,INTERNATIONAL FEATURE FILM,Hong Kong,Better Days,False
57,2020,2021,93,INTERNATIONAL FEATURE FILM,Romania,Collective,False
58,2020,2021,93,INTERNATIONAL FEATURE FILM,Tunisia,The Man Who Sold His Skin,False
59,2020,2021,93,INTERNATIONAL FEATURE FILM,Bosnia and Herzegovina,"Quo Vadis, Aida?",False
60,2020,2021,93,MAKEUP AND HAIRSTYLING,"Marese Langan, Laura Allen and Claudia Stolze",Emma,False
61,2020,2021,93,MAKEUP AND HAIRSTYLING,"Eryn Krueger Mekash, Matthew Mungle and Patricia Dehaney",Hillbilly Elegy,False
62,2020,2021,93,MAKEUP AND HAIRSTYLING,"Sergio Lopez-Rivera, Mia Neal and Jamika Wilson",Ma Rainey's Black Bottom,True
63,2020,2021,93,MAKEUP AND HAIRSTYLING,"Gigi Williams, Kimberley Spiteri and Colleen LaBaff",Mank,False
64,2020,2021,93,MAKEUP AND HAIRSTYLING,"Mark Coulier, Dalia Colli and Francesco Pegoretti",Pinocchio,False
65,2020,2021,93,MUSIC (Original Score),Terence Blanchard,Da 5 Bloods,False
66,2020,2021,93,MUSIC (Original Score),Trent Reznor and Atticus Ross,Mank,False
67,2020,2021,93,MUSIC (Original Score),Emile Mosseri,Minari,False
68,2020,2021,93,MUSIC (Original Score),James Newton Howard,News of the World,False
69,2020,2021,93,MUSIC (Original Score),"Trent Reznor, Atticus Ross and Jon Batiste",Soul,True
70,2020,2021,93,MUSIC (Original Song),Music by H.E.R. and Dernst Emile II; Lyric by H.E.R. and Tiara Thomas,Judas and the Black Messiah,True
71,2020,2021,93,MUSIC (Original Song),Music by Daniel Pemberton; Lyric by Daniel Pemberton and Celeste Waite,The Trial of the Chicago 7,False
72,2020,2021,93,MUSIC (Original Song),"Music and Lyric by Savan Kotecha, Fat Max Gsus and Rickard Göransson",Eurovision Song Contest: The Story of Fire Saga,False
73,2020,2021,93,MUSIC (Original Song),Music by Diane Warren; Lyric by Diane Warren and Laura Pausini,The Life Ahead (La Vita Davanti a Se),False
74,2020,2021,93,MUSIC (Original Song),"Music and Lyric by Leslie Odom, Jr. and Sam Ashworth",One Night in Miami...,False
75,2020,2021,93,BEST PICTURE,"David Parfitt, Jean-Louis Livi and Philippe Carcassonne, Producers",The Father,False
76,2020,2021,93,BEST PICTURE,"Shaka King, Charles D. King and Ryan Coogler, Producers",Judas and the Black Messiah,False
77,2020,2021,93,BEST PICTURE,"Ceán Chaffin, Eric Roth and Douglas Urbanski, Producers",Mank,False
78,2020,2021,93,BEST PICTURE,"Christina Oh, Producer",Minari,False
79,2020,2021,93,BEST PICTURE,"Frances McDormand, Peter Spears, Mollye Asher, Dan Janvey and Chloé Zhao, Producers",Nomadland,True
80,2020,2021,93,BEST PICTURE,"Ben Browning, Ashley Fox, Emerald Fennell and Josey McNamara, Producers",Promising Young Woman,False
81,2020,2021,93,BEST PICTURE,"Bert Hamelinck and Sacha Ben Harroche, Producers",Sound of Metal,False
82,2020,2021,93,BEST PICTURE,"Marc Platt and Stuart Besser, Producers",The Trial of the Chicago 7,False
83,2020,2021,93,PRODUCTION DESIGN,Production Design: Peter Francis; Set Decoration: Cathy Featherstone,The Father,False
84,2020,2021,93,PRODUCTION DESIGN,Production Design: Mark Ricker; Set Decoration: Karen O'Hara and Diana Stoughton,Ma Rainey's Black Bottom,False
85,2020,2021,93,PRODUCTION DESIGN,Production Design: Donald Graham Burt; Set Decoration: Jan Pascale,Mank,True
86,2020,2021,93,PRODUCTION DESIGN,Production Design: David Crank; Set Decoration: Elizabeth Keenan,News of the World,False
87,2020,2021,93,PRODUCTION DESIGN,Production Design: Nathan Crowley; Set Decoration: Kathy Lucas,Tenet,False
88,2020,2021,93,SHORT FILM (Animated),Madeline Sharafian and Michael Capbarat,Burrow,False
89,2020,2021,93,SHORT FILM (Animated),Adrien Mérigeau and Amaury Ovise,Genius Loci,False
90,2020,2021,93,SHORT FILM (Animated),Will McCormack and Michael Govier,If Anything Happens I Love You,True
91,2020,2021,93,SHORT FILM (Animated),Erick Oh,Opera,False
92,2020,2021,93,SHORT FILM (Animated),Gísli Darri Halldórsson and Arnar Gunnarsson,Yes-People,False
93,2020,2021,93,SHORT FILM (Live Action),Doug Roland and Susan Ruzenski,Feeling Through,False
94,2020,2021,93,SHORT FILM (Live Action),Elvira Lind and Sofia Sondervan,The Letter Room,False
95,2020,2021,93,SHORT FILM (Live Action),Farah Nabulsi and Ossama Bawardi,The Present,False
96,2020,2021,93,SHORT FILM (Live Action),Travon Free and Martin Desmond Roe,Two Distant Strangers,True
97,2020,2021,93,SHORT FILM (Live Action),Tomer Shushan and Shira Hochman,White Eye,False
98,2020,2021,93,SOUND,"Warren Shaw, Michael Minkler, Beau Borders and David Wyman",Greyhound,False
99,2020,2021,93,SOUND,"Ren Klyce, Jeremy Molod, David Parker, Nathan Nance and Drew Kunin",Mank,False
100,2020,2021,93,SOUND,"Oliver Tarney, Mike Prestwood Smith, William Miller and John Pritchett",News of the World,False
101,2020,2021,93,SOUND,"Ren Klyce, Coya Elliott and David Parker",Soul,False
102,2020,2021,93,SOUND,"Nicolas Becker, Jaime Baksht, Michellee Couttolenc, Carlos Cortés and Phillip Bladh",Sound of Metal,True
103,2020,2021,93,VISUAL EFFECTS,"Matt Sloan, Genevieve Camilleri, Matt Everitt and Brian Cox",Love and Monsters,False
104,2020,2021,93,VISUAL EFFECTS,"Matthew Kasmir, Christopher Lawrence, Max Solomon and David Watkins",The Midnight Sky,False
105,2020,2021,93,VISUAL EFFECTS,"Sean Faden, Anders Langlands, Seth Maury and Steve Ingram",Mulan,False
106,2020,2021,93,VISUAL EFFECTS,"Nick Davis, Greg Fisher, Ben Jones and Santiago Colomo Martinez",The One and Only Ivan,False
107,2020,2021,93,VISUAL EFFECTS,"Andrew Jackson, David Lee, Andrew Lockley and Scott Fisher",Tenet,True
108,2020,2021,93,WRITING (Adapted Screenplay),Screenplay by Sacha Baron Cohen & Anthony Hines & Dan Swimer & Peter Baynham & Erica Rivinoja & Dan Mazer & Jena Friedman & Lee Kern; Story by Sacha Baron Cohen & Anthony Hines & Dan Swimer & Nina Pedrad,Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,False
109,2020,2021,93,WRITING (Adapted Screenplay),Screenplay by Christopher Hampton and Florian Zeller,The Father,True
110,2020,2021,93,WRITING (Adapted Screenplay),Written for the screen by Chloé Zhao,Nomadland,False
111,2020,2021,93,WRITING (Adapted Screenplay),Screenplay by Kemp Powers,One Night in Miami...,False
112,2020,2021,93,WRITING (Adapted Screenplay),Written for the screen by Ramin Bahrani,The White Tiger,False
113,2020,2021,93,WRITING (Original Screenplay),Screenplay by Will Berson & Shaka King; Story by Will Berson & Shaka King and Kenny Lucas & Keith Lucas,Judas and the Black Messiah,False
114,2020,2021,93,WRITING (Original Screenplay),Written by Lee Isaac Chung,Minari,False
115,2020,2021,93,WRITING (Original Screenplay),Written by Emerald Fennell,Promising Young Woman,True
116,2020,2021,93,WRITING (Original Screenplay),Screenplay by Darius Marder & Abraham Marder; Story by Darius Marder & Derek Cianfrance,Sound of Metal,False
117,2020,2021,93,WRITING (Original Screenplay),Written by Aaron Sorkin,The Trial of the Chicago 7,False
118,2020,2021,93,JEAN HERSHOLT HUMANITARIAN AWARD,,,True
119,2020,2021,93,JEAN HERSHOLT HUMANITARIAN AWARD,,,True
