,year_film,year_ceremony,ceremony,category,name,film,winner
44,2009,2010,82,DIRECTING,Jason Reitman,Up in the Air,False
45,2009,2010,82,DOCUMENTARY (Feature),Anders Østergaard and Lise Lense-Møller,Burma VJ,False
46,2009,2010,82,DOCUMENTARY (Feature),Louie Psihoyos and Fisher Stevens,The Cove,True
47,2009,2010,82,DOCUMENTARY (Feature),Robert Kenner and Elise Pearlstein,"Food, Inc.",False
48,2009,2010,82,DOCUMENTARY (Feature),Judith Ehrlich and Rick Goldsmith,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,False
49,2009,2010,82,DOCUMENTARY (Feature),Rebecca Cammisa,Which Way Home,False
50,2009,2010,82,DOCUMENTARY (Short Subject),Jon Alpert and Matthew O'Neill,China's Unnatural Disaster: The Tears of Sichuan Province,False
51,2009,2010,82,DOCUMENTARY (Short Subject),Daniel Junge and Henry Ansbacher,The Last Campaign of Governor Booth Gardner,False
52,2009,2010,82,DOCUMENTARY (Short Subject),Steven Bognar and Julia Reichert,The Last Truck: Closing of a GM Plant,False
53,2009,2010,82,DOCUMENTARY (Short Subject),Roger Ross Williams and Elinor Burkett,Music by Prudence,True
54,2009,2010,82,DOCUMENTARY (Short Subject),Bartek Konopka and Anna Wydra,Rabbit à la Berlin,False
55,2009,2010,82,FILM EDITING,"Stephen Rivkin, John Refoua and James Cameron",Avatar,False
56,2009,2010,82,FILM EDITING,Julian Clarke,District 9,False
57,2009,2010,82,FILM EDITING,Bob Murawski and Chris Innis,The Hurt Locker,True
58,2009,2010,82,FILM EDITING,Sally Menke,Inglourious Basterds,False
59,2009,2010,82,FILM EDITING,Joe Klotz,Precious: Based on the Novel 'Push' by Sapphire,False
60,2009,2010,82,FOREIGN LANGUAGE FILM,Israel,Ajami,False
61,2009,2010,82,FOREIGN LANGUAGE FILM,Peru,The Milk of Sorrow,False
62,2009,2010,82,FOREIGN LANGUAGE FILM,France,A Prophet,False
63,2009,2010,82,FOREIGN LANGUAGE FILM,Argentina,The Secret in Their Eyes,True
64,2009,2010,82,FOREIGN LANGUAGE FILM,Germany,The White Ribbon,False
65,2009,2010,82,MAKEUP,Aldo Signoretti and Vittorio Sodano,Il Divo,False
66,2009,2010,82,MAKEUP,"Barney Burman, Mindy Hall and Joel Harlow",Star Trek,True
67,2009,2010,82,MAKEUP,Jon Henry Gordon and Jenny Shircore,The Young Victoria,False
68,2009,2010,82,MUSIC (Original Score),James Horner,Avatar,False
69,2009,2010,82,MUSIC (Original Score),Alexandre Desplat,Fantastic Mr. Fox,False
70,2009,2010,82,MUSIC (Original Score),Marco Beltrami and Buck Sanders,The Hurt Locker,False
71,2009,2010,82,MUSIC (Original Score),Hans Zimmer,Sherlock Holmes,False
72,2009,2010,82,MUSIC (Original Score),Michael Giacchino,Up,True
73,2009,2010,82,MUSIC (Original Song),Music and Lyric by Randy Newman,The Princess and the Frog,False
74,2009,2010,82,MUSIC (Original Song),Music and Lyric by Randy Newman,The Princess and the Frog,False
75,2009,2010,82,MUSIC (Original Song),Music by Reinhardt Wagner; Lyric by Frank Thomas,Paris 36,False
76,2009,2010,82,MUSIC (Original Song),Music and Lyric by Maury Yeston,Nine,False
77,2009,2010,82,MUSIC (Original Song),Music and Lyric by Ryan Bingham and T Bone Burnett,Crazy Heart,True
78,2009,2010,82,BEST PICTURE,"James Cameron and Jon Landau, Producers",Avatar,False
79,2009,2010,82,BEST PICTURE,"Gil Netter, Andrew A. Kosove and Broderick Johnson, Producers",The Blind Side,False
80,2009,2010,82,BEST PICTURE,"Peter Jackson and Carolynne Cunningham, Producers",District 9,False
81,2009,2010,82,BEST PICTURE,"Finola Dwyer and Amanda Posey, Producers",An Education,False
82,2009,2010,82,BEST PICTURE,"Kathryn Bigelow, Mark Boal, Nicolas Chartier and Greg Shapiro, Producers",The Hurt Locker,True
83,2009,2010,82,BEST PICTURE,"Lawrence Bender, Producer",Inglourious Basterds,False
84,2009,2010,82,BEST PICTURE,"Lee Daniels, Sarah Siegel-Magness and Gary Magness, Producers",Precious: Based on the Novel 'Push' by Sapphire,False
85,2009,2010,82,BEST PICTURE,"Joel Coen and Ethan Coen, Producers",A Serious Man,False
86,2009,2010,82,BEST PICTURE,"Jonas Rivera, Producer",Up,False
87,2009,2010,82,BEST PICTURE,"Daniel Dubiecki, Ivan Reitman and Jason Reitman, Producers",Up in the Air,False
88,2009,2010,82,SHORT FILM (Animated),Fabrice O. Joubert,French Roast,False
89,2009,2010,82,SHORT FILM (Animated),Nicky Phelan and Darragh O'Connell,Granny O'Grimm's Sleeping Beauty,False
90,2009,2010,82,SHORT FILM (Animated),Javier Recio Gracia,The Lady and the Reaper (La Dama y la Muerte),False
91,2009,2010,82,SHORT FILM (Animated),Nicolas Schmerkin,Logorama,True
92,2009,2010,82,SHORT FILM (Animated),Nick Park,A Matter of Loaf and Death,False
93,2009,2010,82,SHORT FILM (Live Action),Juanita Wilson and James Flynn,The Door,False
94,2009,2010,82,SHORT FILM (Live Action),Patrik Eklund and Mathias Fjellström,Instead of Abracadabra,False
95,2009,2010,82,SHORT FILM (Live Action),Gregg Helvey,Kavi,False
96,2009,2010,82,SHORT FILM (Live Action),Luke Doolan and Drew Bailey,Miracle Fish,False
97,2009,2010,82,SHORT FILM (Live Action),Joachim Back and Tivi Magnusson,The New Tenants,True
98,2009,2010,82,SOUND EDITING,Christopher Boyes and Gwendolyn Yates Whittle,Avatar,False
99,2009,2010,82,SOUND EDITING,Paul N.J. Ottosson,The Hurt Locker,True
100,2009,2010,82,SOUND EDITING,Wylie Stateman,Inglourious Basterds,False
101,2009,2010,82,SOUND EDITING,Mark Stoeckinger and Alan Rankin,Star Trek,False
102,2009,2010,82,SOUND EDITING,Michael Silvers and Tom Myers,Up,False
103,2009,2010,82,SOUND MIXING,"Christopher Boyes, Gary Summers, Andy Nelson and Tony Johnson",Avatar,False
104,2009,2010,82,SOUND MIXING,Paul N.J. Ottosson and Ray Beckett,The Hurt Locker,True
105,2009,2010,82,SOUND MIXING,"Michael Minkler, Tony Lamberti and Mark Ulano",Inglourious Basterds,False
106,2009,2010,82,SOUND MIXING,"Anna Behlmer, Andy Nelson and Peter J. Devlin",Star Trek,False
107,2009,2010,82,SOUND MIXING,"Greg P. Russell, Gary Summers and Geoffrey Patterson",Transformers: Revenge of the Fallen,False
108,2009,2010,82,VISUAL EFFECTS,"Joe Letteri, Stephen Rosenbaum, Richard Baneham and Andrew R. Jones",Avatar,True
109,2009,2010,82,VISUAL EFFECTS,"Dan Kaufman, Peter Muyzers, Robert Habros and Matt Aitken",District 9,False
110,2009,2010,82,VISUAL EFFECTS,"Roger Guyett, Russell Earl, Paul Kavanagh and Burt Dalton",Star Trek,False
111,2009,2010,82,WRITING (Adapted Screenplay),Written by Neill Blomkamp and Terri Tatchell,District 9,False
112,2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Nick Hornby,An Education,False
113,2009,2010,82,WRITING (Adapted Screenplay),"Screenplay by Jesse Armstrong, Simon Blackwell, Armando Iannucci, Tony Roche",In the Loop,False
114,2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Geoffrey Fletcher,Precious: Based on the Novel 'Push' by Sapphire,True
115,2009,2010,82,WRITING (Adapted Screenplay),Screenplay by Jason Reitman and Sheldon Turner,Up in the Air,False
116,2009,2010,82,WRITING (Original Screenplay),Written by Mark Boal,The Hurt Locker,True
117,2009,2010,82,WRITING (Original Screenplay),Written by Quentin Tarantino,Inglourious Basterds,False
118,2009,2010,82,WRITING (Original Screenplay),Written by Alessandro Camon & Oren Moverman,The Messenger,False
119,2009,2010,82,WRITING (Original Screenplay),Written by Joel Coen & Ethan Coen,A Serious Man,False
120,2009,2010,82,WRITING (Original Screenplay),"Screenplay by Bob Peterson, Pete Docter; Story by Pete Docter, Bob Peterson, Tom McCarthy",Up,False
121,2009,2010,82,HONORARY AWARD, Lauren Bacall in recognition of her central place in the golden age of motion pictures.,,True
122,2009,2010,82,HONORARY AWARD, Roger Corman for his rich engendering of films and filmmakers.,,True
123,2009,2010,82,HONORARY AWARD, Gordon Willis for unsurpassed mastery of light,,True
124,2009,2010,82,IRVING G. THALBERG MEMORIAL AWARD,John Calley,,True
