,year_film,year_ceremony,ceremony,category,name,film,winner
77,1966,1967,39,MUSIC (Original Music Score),Elmer Bernstein,Hawaii,False
78,1966,1967,39,MUSIC (Original Music Score),Jerry Goldsmith,The Sand Pebbles,False
79,1966,1967,39,MUSIC (Original Music Score),Alex North,Who's Afraid of Virginia Woolf?,False
80,1966,1967,39,MUSIC (Scoring of Music--adaptation or treatment),Ken Thorne,A Funny Thing Happened on the Way to the Forum,True
81,1966,1967,39,MUSIC (Scoring of Music--adaptation or treatment),Luis Enrique Bacalov,The Gospel According to St. Matthew,False
82,1966,1967,39,MUSIC (Scoring of Music--adaptation or treatment),Elmer Bernstein,Return of the Seven,False
83,1966,1967,39,MUSIC (Scoring of Music--adaptation or treatment),Harry Sukman,The Singing Nun,False
84,1966,1967,39,MUSIC (Scoring of Music--adaptation or treatment),Al Ham,Stop the World--I Want to Get Off,False
85,1966,1967,39,MUSIC (Song),Music by Burt Bacharach; Lyrics by Hal David,Alfie,False
86,1966,1967,39,MUSIC (Song),Music by John Barry; Lyrics by Don Black,Born Free,True
87,1966,1967,39,MUSIC (Song),Music by Tom Springfield; Lyrics by Jim Dale,Georgy Girl,False
88,1966,1967,39,MUSIC (Song),Music by Elmer Bernstein; Lyrics by Mack David,Hawaii,False
89,1966,1967,39,MUSIC (Song),Music by Johnny Mandel; Lyrics by Paul Francis Webster,An American Dream,False
90,1966,1967,39,BEST PICTURE,"Lewis Gilbert, Producer",Alfie,False
91,1966,1967,39,BEST PICTURE,"Fred Zinnemann, Producer",A Man for All Seasons,True
92,1966,1967,39,BEST PICTURE,"Norman Jewison, Producer",The Russians Are Coming The Russians Are Coming,False
93,1966,1967,39,BEST PICTURE,"Robert Wise, Producer",The Sand Pebbles,False
94,1966,1967,39,BEST PICTURE,"Ernest Lehman, Producer",Who's Afraid of Virginia Woolf?,False
95,1966,1967,39,SHORT SUBJECT (Cartoon),"Wolf Koenig and Robert Verrall, Producers",The Drag,False
96,1966,1967,39,SHORT SUBJECT (Cartoon),"John Hubley and Faith Hubley, Producers",Herb Alpert and the Tijuana Brass Double Feature,True
97,1966,1967,39,SHORT SUBJECT (Cartoon),"David H. DePatie and Friz Freleng, Producers",The Pink Blueprint,False
98,1966,1967,39,SHORT SUBJECT (Live Action),"Derek Williams, Producer",Turkey the Bridge,False
99,1966,1967,39,SHORT SUBJECT (Live Action),"Edgar Anstey, Producer",Wild Wings,True
100,1966,1967,39,SHORT SUBJECT (Live Action),"Leslie Winik, Producer",The Winning Strain,False
101,1966,1967,39,SOUND,"Universal City Studio Sound Department, Waldon O. Watson, Sound Director",Gambit,False
102,1966,1967,39,SOUND,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director",Grand Prix,True
103,1966,1967,39,SOUND,"Samuel Goldwyn Studio Sound Department, Gordon E. Sawyer, Sound Director",Hawaii,False
104,1966,1967,39,SOUND,"20th Century-Fox Studio Sound Department, James P. Corcoran, Sound Director",The Sand Pebbles,False
105,1966,1967,39,SOUND,"Warner Bros. Studio Sound Department, George R. Groves, Sound Director",Who's Afraid of Virginia Woolf?,False
106,1966,1967,39,SOUND EFFECTS,Walter Rossi,Fantastic Voyage,False
107,1966,1967,39,SOUND EFFECTS,Gordon Daniel,Grand Prix,True
108,1966,1967,39,SPECIAL VISUAL EFFECTS,Art Cruickshank,Fantastic Voyage,True
109,1966,1967,39,SPECIAL VISUAL EFFECTS,Linwood G. Dunn,Hawaii,False
110,1966,1967,39,WRITING (Screenplay--based on material from another medium),Bill Naughton,Alfie,False
111,1966,1967,39,WRITING (Screenplay--based on material from another medium),Robert Bolt,A Man for All Seasons,True
112,1966,1967,39,WRITING (Screenplay--based on material from another medium),Richard Brooks,The Professionals,False
113,1966,1967,39,WRITING (Screenplay--based on material from another medium),William Rose,The Russians Are Coming The Russians Are Coming,False
114,1966,1967,39,WRITING (Screenplay--based on material from another medium),Ernest Lehman,Who's Afraid of Virginia Woolf?,False
115,1966,1967,39,WRITING (Story and Screenplay--written directly for the screen),"Story by Michelangelo Antonioni;  Screenplay by Michelangelo Antonioni, Tonino Guerra, Edward Bond",Blow-Up,False
116,1966,1967,39,WRITING (Story and Screenplay--written directly for the screen),"Billy Wilder, I. A. L. Diamond",The Fortune Cookie,False
117,1966,1967,39,WRITING (Story and Screenplay--written directly for the screen),Robert Ardrey,Khartoum,False
118,1966,1967,39,WRITING (Story and Screenplay--written directly for the screen),"Story by Claude Lelouch;  Screenplay by Claude Lelouch, Pierre Uytterhoeven",A Man and a Woman,True
119,1966,1967,39,WRITING (Story and Screenplay--written directly for the screen),"Clint Johnston, Don Peters",The Naked Prey,False
120,1966,1967,39,JEAN HERSHOLT HUMANITARIAN AWARD,George Bagnall,,True
121,1966,1967,39,HONORARY AWARD, Y. Frank Freeman for unusual and outstanding service to the Academy during his thirty years in Hollywood.,,True
122,1966,1967,39,HONORARY AWARD, Yakima Canutt for achievements as a stunt man and for developing safety devices to protect stunt men everywhere.,,True
123,1966,1967,39,IRVING G. THALBERG MEMORIAL AWARD,Robert Wise,,True
