,year_film,year_ceremony,ceremony,category,name,film,winner
43,1994,1995,67,DOCUMENTARY (Feature),Jean Bach,A Great Day in Harlem,False
44,1994,1995,67,DOCUMENTARY (Feature),"Freida Lee Mock, Terry Sanders",Maya Lin: A Strong Clear Vision,True
45,1994,1995,67,DOCUMENTARY (Short Subject),"Vince DiPersio, Bill Guttentag",Blues Highway,False
46,1994,1995,67,DOCUMENTARY (Short Subject),Marcel Lozinski,89mm od Europy (89mm from Europe),False
47,1994,1995,67,DOCUMENTARY (Short Subject),Robert Richter,School of Assassins,False
48,1994,1995,67,DOCUMENTARY (Short Subject),"Dee Mosbacher, Frances Reid",Straight from the Heart,False
49,1994,1995,67,DOCUMENTARY (Short Subject),Charles Guggenheim,A Time for Justice,True
50,1994,1995,67,FILM EDITING,Arthur Schmidt,Forrest Gump,True
51,1994,1995,67,FILM EDITING,"Frederick Marx, Steve James, Bill Haugse",Hoop Dreams,False
52,1994,1995,67,FILM EDITING,Sally Menke,Pulp Fiction,False
53,1994,1995,67,FILM EDITING,Richard Francis-Bruce,The Shawshank Redemption,False
54,1994,1995,67,FILM EDITING,John Wright,Speed,False
55,1994,1995,67,FOREIGN LANGUAGE FILM,The Former Yugoslav Republic of Macedonia,Before the Rain,False
56,1994,1995,67,FOREIGN LANGUAGE FILM,Russia,Burnt by the Sun,True
57,1994,1995,67,FOREIGN LANGUAGE FILM,Taiwan,Eat Drink Man Woman,False
58,1994,1995,67,FOREIGN LANGUAGE FILM,Belgium,Farinelli: Il Castrato,False
59,1994,1995,67,FOREIGN LANGUAGE FILM,Cuba,Strawberry and Chocolate,False
60,1994,1995,67,MAKEUP,"Rick Baker, Ve Neill, Yolanda Toussieng",Ed Wood,True
61,1994,1995,67,MAKEUP,"Daniel C. Striepeke, Hallie D'Amore, Judith A. Cory",Forrest Gump,False
62,1994,1995,67,MAKEUP,"Daniel Parker, Paul Engelen, Carol Hemming",Mary Shelley's Frankenstein,False
63,1994,1995,67,MUSIC (Original Score),Alan Silvestri,Forrest Gump,False
64,1994,1995,67,MUSIC (Original Score),Elliot Goldenthal,Interview with the Vampire,False
65,1994,1995,67,MUSIC (Original Score),Hans Zimmer,The Lion King,True
66,1994,1995,67,MUSIC (Original Score),Thomas Newman,Little Women,False
67,1994,1995,67,MUSIC (Original Score),Thomas Newman,The Shawshank Redemption,False
68,1994,1995,67,MUSIC (Original Song),Music by Elton John; Lyric by Tim Rice,The Lion King,True
69,1994,1995,67,MUSIC (Original Song),Music by Elton John; Lyric by Tim Rice,The Lion King,False
70,1994,1995,67,MUSIC (Original Song),Music by Elton John; Lyric by Tim Rice,The Lion King,False
71,1994,1995,67,MUSIC (Original Song),"Music and Lyric by Carole Bayer Sager, James Newton Howard, James Ingram and Patty Smyth",Junior,False
72,1994,1995,67,MUSIC (Original Song),Music and Lyric by Randy Newman,The Paper,False
73,1994,1995,67,BEST PICTURE,"Wendy Finerman, Steve Tisch and Steve Starkey, Producers",Forrest Gump,True
74,1994,1995,67,BEST PICTURE,"Duncan Kenworthy, Producer",Four Weddings and a Funeral,False
75,1994,1995,67,BEST PICTURE,"Lawrence Bender, Producer",Pulp Fiction,False
76,1994,1995,67,BEST PICTURE,"Robert Redford, Michael Jacobs, Julian Krainin and Michael Nozik, Producers",Quiz Show,False
77,1994,1995,67,BEST PICTURE,"Niki Marvin, Producer",The Shawshank Redemption,False
78,1994,1995,67,SHORT FILM (Animated),"Tim Watts, David Stoten",The Big Story,False
79,1994,1995,67,SHORT FILM (Animated),"Alison Snowden, David Fine",Bob's Birthday,True
80,1994,1995,67,SHORT FILM (Animated),Vanessa Schwartz,The Janitor,False
81,1994,1995,67,SHORT FILM (Animated),Michael Dudok de Wit,The Monk and the Fish,False
82,1994,1995,67,SHORT FILM (Animated),Erica Russell,Triangle,False
83,1994,1995,67,SHORT FILM (Live Action),"Peter Capaldi, Ruth Kenley-Letts",Franz Kafka's It's a Wonderful Life,True
84,1994,1995,67,SHORT FILM (Live Action),"Sean Astin, Christine Astin",Kangaroo Court,False
85,1994,1995,67,SHORT FILM (Live Action),"JoBeth Williams, Michele McGuire",On Hope,False
86,1994,1995,67,SHORT FILM (Live Action),"Paul Unwin, Nick Vivian",Syrup,False
87,1994,1995,67,SHORT FILM (Live Action),"Peggy Rajski, Randy Stone",Trevor,True
88,1994,1995,67,SOUND,"Donald O. Mitchell, Michael Herbick, Frank A. Montaño, Arthur Rochester",Clear and Present Danger,False
89,1994,1995,67,SOUND,"Randy Thom, Tom Johnson, Dennis Sands, William B. Kaplan",Forrest Gump,False
90,1994,1995,67,SOUND,"Paul Massey, David Campbell, Christopher David, Douglas Ganton",Legends of the Fall,False
91,1994,1995,67,SOUND,"Robert J. Litt, Elliot Tyson, Michael Herbick, Willie Burton",The Shawshank Redemption,False
92,1994,1995,67,SOUND,"Gregg Landaker, Steve Maslow, Bob Beemer, David R. B. MacMillan",Speed,True
93,1994,1995,67,SOUND EFFECTS EDITING,"Bruce Stambler, John Leveque",Clear and Present Danger,False
94,1994,1995,67,SOUND EFFECTS EDITING,"Gloria S. Borders, Randy Thom",Forrest Gump,False
95,1994,1995,67,SOUND EFFECTS EDITING,Stephen Hunter Flick,Speed,True
96,1994,1995,67,VISUAL EFFECTS,"Ken Ralston, George Murphy, Stephen Rosenbaum, Allen Hall",Forrest Gump,True
97,1994,1995,67,VISUAL EFFECTS,"Scott Squires, Steve Williams, Tom Bertino, Jon Farhat",The Mask,False
98,1994,1995,67,VISUAL EFFECTS,"John Bruno, Thomas L. Fisher, Jacques Stroweis, Patrick McClung",True Lies,False
99,1994,1995,67,WRITING (Screenplay Based on Material Previously Produced or Published),Eric Roth,Forrest Gump,True
100,1994,1995,67,WRITING (Screenplay Based on Material Previously Produced or Published),Alan Bennett,The Madness of King George,False
101,1994,1995,67,WRITING (Screenplay Based on Material Previously Produced or Published),Robert Benton,Nobody's Fool,False
102,1994,1995,67,WRITING (Screenplay Based on Material Previously Produced or Published),Paul Attanasio,Quiz Show,False
103,1994,1995,67,WRITING (Screenplay Based on Material Previously Produced or Published),Frank Darabont,The Shawshank Redemption,False
104,1994,1995,67,WRITING (Screenplay Written Directly for the Screen),"Woody Allen, Douglas McGrath",Bullets over Broadway,False
105,1994,1995,67,WRITING (Screenplay Written Directly for the Screen),Richard Curtis,Four Weddings and a Funeral,False
106,1994,1995,67,WRITING (Screenplay Written Directly for the Screen),"Frances Walsh, Peter Jackson",Heavenly Creatures,False
107,1994,1995,67,WRITING (Screenplay Written Directly for the Screen),Screenplay by Quentin Tarantino;  Stories by Quentin Tarantino & Roger Avary,Pulp Fiction,True
108,1994,1995,67,WRITING (Screenplay Written Directly for the Screen),"Krzysztof Piesiewicz, Krzysztof Kieslowski",Red,False
109,1994,1995,67,JEAN HERSHOLT HUMANITARIAN AWARD,Quincy Jones,,True
110,1994,1995,67,HONORARY AWARD, Michelangelo Antonioni in recognition of his place as one of the cinema's master visual stylists.,,True
111,1994,1995,67,IRVING G. THALBERG MEMORIAL AWARD,Clint Eastwood,,True
