,year_film,year_ceremony,ceremony,category,name,film,winner
71,1983,1984,56,MUSIC (Original Song),Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Yentl,False
72,1983,1984,56,MUSIC (Original Song),Music by Michel Legrand; Lyric by Alan Bergman and Marilyn Bergman,Yentl,False
73,1983,1984,56,BEST PICTURE,"Michael Shamberg, Producer",The Big Chill,False
74,1983,1984,56,BEST PICTURE,"Peter Yates, Producer",The Dresser,False
75,1983,1984,56,BEST PICTURE,"Irwin Winkler and Robert Chartoff, Producers",The Right Stuff,False
76,1983,1984,56,BEST PICTURE,"Philip S. Hobel, Producer",Tender Mercies,False
77,1983,1984,56,BEST PICTURE,"James L. Brooks, Producer",Terms of Endearment,True
78,1983,1984,56,SHORT FILM (Animated),"Burny Mattinson, Producer",Mickey's Christmas Carol,False
79,1983,1984,56,SHORT FILM (Animated),"Eda Godel Hallinan, Producer",Sound of Sunshine - Sound of Rain,False
80,1983,1984,56,SHORT FILM (Animated),"Jimmy Picker, Producer",Sundae in New York,True
81,1983,1984,56,SHORT FILM (Live Action),"Janice L. Platt, Producer",Boys and Girls,True
82,1983,1984,56,SHORT FILM (Live Action),"Ian Emes, Producer",Goodie-Two-Shoes,False
83,1983,1984,56,SHORT FILM (Live Action),"Jon N. Bloom, Producer",Overnight Sensation,False
84,1983,1984,56,SOUND,"Alan R. Splet, Todd Boekelheide, Randy Thom, David Parker",Never Cry Wolf,False
85,1983,1984,56,SOUND,"Ben Burtt, Gary Summers, Randy Thom, Tony Dawe",Return of the Jedi,False
86,1983,1984,56,SOUND,"Mark Berger, Tom Scott, Randy Thom, David MacMillan",The Right Stuff,True
87,1983,1984,56,SOUND,"Donald O. Mitchell, Rick Kline, Kevin O'Connell, Jim Alexander",Terms of Endearment,False
88,1983,1984,56,SOUND,"Michael J. Kohut, Carlos de Larios, Aaron Rochin, Willie D. Burton",WarGames,False
89,1983,1984,56,SOUND EFFECTS EDITING,Ben Burtt,Return of the Jedi,False
90,1983,1984,56,SOUND EFFECTS EDITING,Jay Boekelheide,The Right Stuff,True
91,1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Harold Pinter,Betrayal,False
92,1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Ronald Harwood,The Dresser,False
93,1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Willy Russell,Educating Rita,False
94,1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Julius J. Epstein,"Reuben, Reuben",False
95,1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),James L. Brooks,Terms of Endearment,True
96,1983,1984,56,WRITING (Screenplay Written Directly for the Screen),"Lawrence Kasdan, Barbara Benedek",The Big Chill,False
97,1983,1984,56,WRITING (Screenplay Written Directly for the Screen),Ingmar Bergman,Fanny & Alexander,False
98,1983,1984,56,WRITING (Screenplay Written Directly for the Screen),"Nora Ephron, Alice Arlen",Silkwood,False
99,1983,1984,56,WRITING (Screenplay Written Directly for the Screen),Horton Foote,Tender Mercies,True
100,1983,1984,56,WRITING (Screenplay Written Directly for the Screen),"Lawrence Lasker, Walter F. Parkes",WarGames,False
101,1983,1984,56,SPECIAL ACHIEVEMENT AWARD (Visual Effects),"Richard Edlund, Dennis Muren, Ken Ralston, Phil Tippett",Return of the Jedi,True
102,1983,1984,56,JEAN HERSHOLT HUMANITARIAN AWARD,M. J. Frankovich,,True
103,1983,1984,56,HONORARY AWARD, Hal Roach,,True
