,year_film,year_ceremony,ceremony,category,name,film,winner
42,2010,2011,83,DIRECTING,Joel Coen and Ethan Coen,True Grit,False
43,2010,2011,83,DOCUMENTARY (Feature),Banksy and Jaimie D'Cruz,Exit through the Gift Shop,False
44,2010,2011,83,DOCUMENTARY (Feature),Josh Fox and Trish Adlesic,Gasland,False
45,2010,2011,83,DOCUMENTARY (Feature),Charles Ferguson and Audrey Marrs,Inside Job,True
46,2010,2011,83,DOCUMENTARY (Feature),Tim Hetherington and Sebastian Junger,Restrepo,False
47,2010,2011,83,DOCUMENTARY (Feature),Lucy Walker and Angus Aynsley,Waste Land,False
48,2010,2011,83,DOCUMENTARY (Short Subject),Jed Rothstein,Killing in the Name,False
49,2010,2011,83,DOCUMENTARY (Short Subject),Sara Nesson and Mitchell W. Block,Poster Girl,False
50,2010,2011,83,DOCUMENTARY (Short Subject),Karen Goodman and Kirk Simon,Strangers No More,True
51,2010,2011,83,DOCUMENTARY (Short Subject),Jennifer Redfearn and Tim Metzger,Sun Come Up,False
52,2010,2011,83,DOCUMENTARY (Short Subject),Ruby Yang and Thomas Lennon,The Warriors of Qiugang,False
53,2010,2011,83,FILM EDITING,Andrew Weisblum,Black Swan,False
54,2010,2011,83,FILM EDITING,Pamela Martin,The Fighter,False
55,2010,2011,83,FILM EDITING,Tariq Anwar,The King's Speech,False
56,2010,2011,83,FILM EDITING,Jon Harris,127 Hours,False
57,2010,2011,83,FILM EDITING,Angus Wall and Kirk Baxter,The Social Network,True
58,2010,2011,83,FOREIGN LANGUAGE FILM,Mexico,Biutiful,False
59,2010,2011,83,FOREIGN LANGUAGE FILM,Greece,Dogtooth,False
60,2010,2011,83,FOREIGN LANGUAGE FILM,Denmark,In a Better World,True
61,2010,2011,83,FOREIGN LANGUAGE FILM,Canada,Incendies,False
62,2010,2011,83,FOREIGN LANGUAGE FILM,Algeria,Outside the Law (Hors-la-loi),False
63,2010,2011,83,MAKEUP,Adrien Morot,Barney's Version,False
64,2010,2011,83,MAKEUP,"Edouard F. Henriques, Gregory Funk and Yolanda Toussieng",The Way Back,False
65,2010,2011,83,MAKEUP,Rick Baker and Dave Elsey,The Wolfman,True
66,2010,2011,83,MUSIC (Original Score),John Powell,How to Train Your Dragon,False
67,2010,2011,83,MUSIC (Original Score),Hans Zimmer,Inception,False
68,2010,2011,83,MUSIC (Original Score),Alexandre Desplat,The King's Speech,False
69,2010,2011,83,MUSIC (Original Score),A.R. Rahman,127 Hours,False
70,2010,2011,83,MUSIC (Original Score),Trent Reznor and Atticus Ross,The Social Network,True
71,2010,2011,83,MUSIC (Original Song),"Music and Lyric by Tom Douglas, Troy Verges and Hillary Lindsey",Country Strong,False
72,2010,2011,83,MUSIC (Original Song),Music by Alan Menken; Lyric by Glenn Slater,Tangled,False
73,2010,2011,83,MUSIC (Original Song),Music by A.R. Rahman; Lyric by Dido and Rollo Armstrong,127 Hours,False
74,2010,2011,83,MUSIC (Original Song),Music and Lyric by Randy Newman,Toy Story 3,True
75,2010,2011,83,BEST PICTURE,"Mike Medavoy, Brian Oliver and Scott Franklin, Producers",Black Swan,False
76,2010,2011,83,BEST PICTURE,"David Hoberman, Todd Lieberman and Mark Wahlberg, Producers",The Fighter,False
77,2010,2011,83,BEST PICTURE,"Emma Thomas and Christopher Nolan, Producers",Inception,False
78,2010,2011,83,BEST PICTURE,"Gary Gilbert, Jeffrey Levy-Hinte and Celine Rattray, Producers",The Kids Are All Right,False
79,2010,2011,83,BEST PICTURE,"Iain Canning, Emile Sherman and Gareth Unwin, Producers",The King's Speech,True
80,2010,2011,83,BEST PICTURE,"Christian Colson, Danny Boyle and John Smithson, Producers",127 Hours,False
81,2010,2011,83,BEST PICTURE,"Scott Rudin, Dana Brunetti, Michael De Luca and Ceán Chaffin, Producers",The Social Network,False
82,2010,2011,83,BEST PICTURE,"Darla K. Anderson, Producer",Toy Story 3,False
83,2010,2011,83,BEST PICTURE,"Scott Rudin, Ethan Coen and Joel Coen, Producers",True Grit,False
84,2010,2011,83,BEST PICTURE,"Anne Rosellini and Alix Madigan-Yorkin, Producers",Winter's Bone,False
85,2010,2011,83,SHORT FILM (Animated),Teddy Newton,Day & Night,False
86,2010,2011,83,SHORT FILM (Animated),Jakob Schuh and Max Lang,The Gruffalo,False
87,2010,2011,83,SHORT FILM (Animated),Geefwee Boedoe,Let's Pollute,False
88,2010,2011,83,SHORT FILM (Animated),Shaun Tan and Andrew Ruhemann,The Lost Thing,True
89,2010,2011,83,SHORT FILM (Animated),Bastien Dubois,"Madagascar, carnet de voyage (Madagascar, a Journey Diary)",False
90,2010,2011,83,SHORT FILM (Live Action),Tanel Toom,The Confession,False
91,2010,2011,83,SHORT FILM (Live Action),Michael Creagh,The Crush,False
92,2010,2011,83,SHORT FILM (Live Action),Luke Matheny,God of Love,True
93,2010,2011,83,SHORT FILM (Live Action),Ivan Goldschmidt,Na Wewe,False
94,2010,2011,83,SHORT FILM (Live Action),Ian Barnes and Samantha Waite,Wish 143,False
95,2010,2011,83,SOUND EDITING,Richard King,Inception,True
96,2010,2011,83,SOUND EDITING,Tom Myers and Michael Silvers,Toy Story 3,False
97,2010,2011,83,SOUND EDITING,Gwendolyn Yates Whittle and Addison Teague,Tron: Legacy,False
98,2010,2011,83,SOUND EDITING,Skip Lievsay and Craig Berkey,True Grit,False
99,2010,2011,83,SOUND EDITING,Mark P. Stoeckinger,Unstoppable,False
100,2010,2011,83,SOUND MIXING,"Lora Hirschberg, Gary A. Rizzo and Ed Novick",Inception,True
101,2010,2011,83,SOUND MIXING,"Paul Hamblin, Martin Jensen and John Midgley",The King's Speech,False
102,2010,2011,83,SOUND MIXING,"Jeffrey J. Haboush, Greg P. Russell, Scott Millan and William Sarokin",Salt,False
103,2010,2011,83,SOUND MIXING,"Ren Klyce, David Parker, Michael Semanick and Mark Weingarten",The Social Network,False
104,2010,2011,83,SOUND MIXING,"Skip Lievsay, Craig Berkey, Greg Orloff and Peter F. Kurland",True Grit,False
105,2010,2011,83,VISUAL EFFECTS,"Ken Ralston, David Schaub, Carey Villegas and Sean Phillips",Alice in Wonderland,False
106,2010,2011,83,VISUAL EFFECTS,"Tim Burke, John Richardson, Christian Manz and Nicolas Aithadi",Harry Potter and the Deathly Hallows Part 1,False
107,2010,2011,83,VISUAL EFFECTS,"Michael Owens, Bryan Grill, Stephan Trojansky and Joe Farrell",Hereafter,False
108,2010,2011,83,VISUAL EFFECTS,"Paul Franklin, Chris Corbould, Andrew Lockley and Peter Bebb",Inception,True
109,2010,2011,83,VISUAL EFFECTS,"Janek Sirrs, Ben Snow, Ged Wright and Daniel Sudick",Iron Man 2,False
110,2010,2011,83,WRITING (Adapted Screenplay),Screenplay by Danny Boyle & Simon Beaufoy,127 Hours,False
111,2010,2011,83,WRITING (Adapted Screenplay),Screenplay by Aaron Sorkin,The Social Network,True
112,2010,2011,83,WRITING (Adapted Screenplay),"Screenplay by Michael Arndt; Story by John Lasseter, Andrew Stanton and Lee Unkrich",Toy Story 3,False
113,2010,2011,83,WRITING (Adapted Screenplay),Written for the screen by Joel Coen & Ethan Coen,True Grit,False
114,2010,2011,83,WRITING (Adapted Screenplay),Adapted for the screen by Debra Granik & Anne Rosellini,Winter's Bone,False
115,2010,2011,83,WRITING (Original Screenplay),Written by Mike Leigh,Another Year,False
116,2010,2011,83,WRITING (Original Screenplay),Screenplay by Scott Silver and Paul Tamasy & Eric Johnson; Story by Keith Dorrington & Paul Tamasy & Eric Johnson,The Fighter,False
117,2010,2011,83,WRITING (Original Screenplay),Written by Christopher Nolan,Inception,False
118,2010,2011,83,WRITING (Original Screenplay),Written by Lisa Cholodenko & Stuart Blumberg,The Kids Are All Right,False
119,2010,2011,83,WRITING (Original Screenplay),Screenplay by David Seidler,The King's Speech,True
120,2010,2011,83,HONORARY AWARD, Kevin Brownlow for the wise and devoted chronicling of the cinematic parade.,,True
121,2010,2011,83,HONORARY AWARD, Jean-Luc Godard for passion. For confrontation. For a new kind of cinema.,,True
122,2010,2011,83,HONORARY AWARD, Eli Wallach for a lifetime's worth of indelible screen characters.,,True
123,2010,2011,83,IRVING G. THALBERG MEMORIAL AWARD,Francis Ford Coppola,,True
